latitude,longitude,brightness,acq_date,acq_time,satellite,instrument
9.8746,-1.6102,326.1,1/10/2020,1333,Aqua,MODIS
9.8732,-1.6193,331.3,1/10/2020,1333,Aqua,MODIS
9.8412,-1.8391,328.4,1/10/2020,1333,Aqua,MODIS
9.8399,-1.8483,330.9,1/10/2020,1333,Aqua,MODIS
9.958,-1.0958,328.8,1/10/2020,1333,Aqua,MODIS
9.8503,-1.8404,372.4,1/10/2020,1333,Aqua,MODIS
9.8489,-1.8496,370.5,1/10/2020,1333,Aqua,MODIS
9.729,-2.73,362,1/10/2020,1333,Aqua,MODIS
10.012,-0.8458,332.9,1/10/2020,1333,Aqua,MODIS
10.1995,0.2947,334.3,1/10/2020,1333,Aqua,MODIS
10.0562,-0.7934,335.3,1/10/2020,1333,Aqua,MODIS
9.9637,-1.8164,341.5,1/10/2020,1333,Aqua,MODIS
10.1562,-0.5398,342.3,1/10/2020,1333,Aqua,MODIS
10.1549,-0.5489,331.7,1/10/2020,1333,Aqua,MODIS
9.9778,-1.9756,342.4,1/10/2020,1333,Aqua,MODIS
9.9765,-1.9848,345.6,1/10/2020,1333,Aqua,MODIS
10.0224,-1.86,325.1,1/10/2020,1333,Aqua,MODIS
9.9936,-2.1202,330.9,1/10/2020,1333,Aqua,MODIS
10.1374,-1.3192,326.3,1/10/2020,1333,Aqua,MODIS
10.1361,-1.3283,331.9,1/10/2020,1333,Aqua,MODIS
10.33,-0.0906,337,1/10/2020,1333,Aqua,MODIS
10.1896,-1.0836,327.7,1/10/2020,1333,Aqua,MODIS
10.1883,-1.0927,348,1/10/2020,1333,Aqua,MODIS
10.187,-1.1017,338.9,1/10/2020,1333,Aqua,MODIS
10.3416,-0.0734,334.9,1/10/2020,1333,Aqua,MODIS
10.1973,-1.094,367.1,1/10/2020,1333,Aqua,MODIS
10.196,-1.103,371.8,1/10/2020,1333,Aqua,MODIS
10.3922,0.0239,330.9,1/10/2020,1333,Aqua,MODIS
10.3363,-0.3737,346.4,1/10/2020,1333,Aqua,MODIS
10.3921,-0.0428,336.6,1/10/2020,1333,Aqua,MODIS
10.3724,-0.3135,326.4,1/10/2020,1333,Aqua,MODIS
10.2775,-1.3708,348.1,1/10/2020,1333,Aqua,MODIS
10.3832,-0.8883,336.1,1/10/2020,1333,Aqua,MODIS
10.3539,-1.2218,335,1/10/2020,1333,Aqua,MODIS
10.2468,-1.9588,332.2,1/10/2020,1333,Aqua,MODIS
10.4554,-0.8955,332.4,1/10/2020,1333,Aqua,MODIS
10.4179,-1.1575,346.9,1/10/2020,1333,Aqua,MODIS
10.4166,-1.1666,358.4,1/10/2020,1333,Aqua,MODIS
10.2848,-2.0779,332,1/10/2020,1333,Aqua,MODIS
10.507,-0.734,330.2,1/10/2020,1333,Aqua,MODIS
10.4176,-1.9875,342.8,1/10/2020,1333,Aqua,MODIS
10.4163,-1.9967,340.4,1/10/2020,1333,Aqua,MODIS
10.5918,-0.9095,328,1/10/2020,1333,Aqua,MODIS
10.5022,-1.5336,326.9,1/10/2020,1333,Aqua,MODIS
10.497,-1.5699,325.5,1/10/2020,1333,Aqua,MODIS
10.656,-0.981,329.7,1/10/2020,1333,Aqua,MODIS
10.6533,-1.1283,328.9,1/10/2020,1333,Aqua,MODIS
10.652,-1.1374,328.5,1/10/2020,1333,Aqua,MODIS
10.5295,-1.9827,329.8,1/10/2020,1333,Aqua,MODIS
10.6208,-1.7344,341.2,1/10/2020,1333,Aqua,MODIS
10.5675,-2.3457,335.3,1/10/2020,1333,Aqua,MODIS
10.77,-1.2069,344.2,1/10/2020,1333,Aqua,MODIS
10.7687,-1.2159,339.9,1/10/2020,1333,Aqua,MODIS
10.7544,-1.3154,328.4,1/10/2020,1333,Aqua,MODIS
10.7275,-1.7627,327.3,1/10/2020,1333,Aqua,MODIS
10.7254,-1.9025,327.1,1/10/2020,1333,Aqua,MODIS
10.7432,-2.1596,355.1,1/10/2020,1333,Aqua,MODIS
10.8239,-1.7924,331.5,1/10/2020,1333,Aqua,MODIS
10.7885,-2.0966,332.6,1/10/2020,1333,Aqua,MODIS
10.9891,-2.1111,328.2,1/10/2020,1334,Aqua,MODIS
10.8701,-1.7901,342.5,1/10/2020,1334,Aqua,MODIS
10.879,-1.7914,333.5,1/10/2020,1334,Aqua,MODIS
10.8777,-1.8006,336.3,1/10/2020,1334,Aqua,MODIS
10.866,-2.6425,325.4,1/10/2020,1334,Aqua,MODIS
10.8714,-1.781,345.6,1/10/2020,1334,Aqua,MODIS
11.0043,-1.5659,335.9,1/10/2020,1334,Aqua,MODIS
7.84,-1.5319,301.7,1/10/2020,2257,Terra,MODIS
8.1295,-1.0797,302.2,1/10/2020,2258,Terra,MODIS
10.5379,-2.3425,301.2,1/10/2020,2258,Terra,MODIS
9.5909,-1.2925,300.7,1/11/2020,149,Aqua,MODIS
9.9639,-0.3435,300.6,1/11/2020,149,Aqua,MODIS
10.0195,-0.8352,302.3,1/11/2020,149,Aqua,MODIS
9.7282,0.0583,318,1/11/2020,149,Aqua,MODIS
9.6691,-0.4077,314.8,1/11/2020,149,Aqua,MODIS
9.2102,-1.2138,304.5,1/11/2020,149,Aqua,MODIS
9.4604,-1.2207,302.9,1/11/2020,149,Aqua,MODIS
8.8392,-1.6937,303.7,1/11/2020,150,Aqua,MODIS
8.1121,-0.6682,314.1,1/11/2020,150,Aqua,MODIS
8.5651,-1.2203,304.9,1/11/2020,150,Aqua,MODIS
8.8378,-1.6846,309.3,1/11/2020,150,Aqua,MODIS
9.8438,-1.2812,325.8,1/11/2020,1114,Terra,MODIS
9.9362,-1.9053,334.4,1/11/2020,1114,Terra,MODIS
9.9318,-1.8797,318.1,1/11/2020,1114,Terra,MODIS
9.6507,-0.4556,319.1,1/11/2020,1114,Terra,MODIS
9.6447,-0.4221,328.8,1/11/2020,1114,Terra,MODIS
9.6387,-0.3884,317.7,1/11/2020,1114,Terra,MODIS
9.8705,-1.7838,343.5,1/11/2020,1114,Terra,MODIS
9.8659,-1.7574,346.1,1/11/2020,1114,Terra,MODIS
9.856,-1.786,321.9,1/11/2020,1114,Terra,MODIS
9.8514,-1.7601,329.3,1/11/2020,1114,Terra,MODIS
9.6533,-0.4255,323.8,1/11/2020,1114,Terra,MODIS
9.6475,-0.3915,317.9,1/11/2020,1114,Terra,MODIS
9.8691,-1.7893,328.6,1/11/2020,1114,Terra,MODIS
9.8646,-1.7629,354.5,1/11/2020,1114,Terra,MODIS
9.8501,-1.7655,321.6,1/11/2020,1114,Terra,MODIS
9.7945,-1.5278,316.6,1/11/2020,1114,Terra,MODIS
9.7553,-1.3894,321.3,1/11/2020,1114,Terra,MODIS
9.6844,-1.0722,316.9,1/11/2020,1114,Terra,MODIS
9.5442,-1.5824,319.9,1/11/2020,1114,Terra,MODIS
9.5393,-1.5548,343.4,1/11/2020,1114,Terra,MODIS
9.5401,-1.5612,345.3,1/11/2020,1114,Terra,MODIS
9.5733,-2.0183,320.6,1/11/2020,1114,Terra,MODIS
9.5998,-2.3744,318.3,1/11/2020,1114,Terra,MODIS
9.1403,-1.0166,318.6,1/11/2020,1114,Terra,MODIS
8.833,-0.8285,314.6,1/11/2020,1114,Terra,MODIS
8.8273,-0.7957,318.9,1/11/2020,1114,Terra,MODIS
8.859,-2.137,316.1,1/11/2020,1114,Terra,MODIS
8.471,-0.4224,322.7,1/11/2020,1114,Terra,MODIS
8.4655,-0.43,324.8,1/11/2020,1114,Terra,MODIS
10.9354,-1.9207,325.5,1/11/2020,1114,Terra,MODIS
10.9273,-1.9034,318.8,1/11/2020,1114,Terra,MODIS
10.9457,-2.0989,317.6,1/11/2020,1114,Terra,MODIS
10.8766,-2.1116,319.8,1/11/2020,1114,Terra,MODIS
10.7472,-1.8132,326,1/11/2020,1114,Terra,MODIS
10.9311,-1.8962,319.2,1/11/2020,1114,Terra,MODIS
10.8106,-2.3428,322.6,1/11/2020,1114,Terra,MODIS
10.4306,-0.295,319.9,1/11/2020,1114,Terra,MODIS
10.4387,-0.4293,318.6,1/11/2020,1114,Terra,MODIS
10.4462,-0.4354,318.2,1/11/2020,1114,Terra,MODIS
10.4405,-0.4026,322.4,1/11/2020,1114,Terra,MODIS
10.4231,-0.3035,320.9,1/11/2020,1114,Terra,MODIS
10.6147,-2.0267,320.1,1/11/2020,1114,Terra,MODIS
10.5964,-2.3756,323,1/11/2020,1114,Terra,MODIS
10.1912,-0.2167,321.5,1/11/2020,1114,Terra,MODIS
10.1852,-0.1826,322.2,1/11/2020,1114,Terra,MODIS
10.021,0.2236,319.1,1/11/2020,1114,Terra,MODIS
10.0771,-0.2776,319.5,1/11/2020,1114,Terra,MODIS
10.0711,-0.2439,322.9,1/11/2020,1114,Terra,MODIS
10.0172,0.2162,317.5,1/11/2020,1114,Terra,MODIS
10.0805,-0.249,320.3,1/11/2020,1114,Terra,MODIS
10.0643,-0.2521,318.5,1/11/2020,1114,Terra,MODIS
10.3401,-2.1176,322.5,1/11/2020,1114,Terra,MODIS
10.3262,-2.1202,328.5,1/11/2020,1114,Terra,MODIS
10.322,-2.0958,322.5,1/11/2020,1114,Terra,MODIS
9.9505,-1.903,331.6,1/11/2020,1114,Terra,MODIS
8.1158,-0.9734,315.5,1/11/2020,1115,Terra,MODIS
8.0528,-0.4527,314.3,1/11/2020,1115,Terra,MODIS
7.815,-1.0096,314.3,1/11/2020,1115,Terra,MODIS
7.816,-1.3054,317,1/11/2020,1115,Terra,MODIS
7.5097,-0.5819,312.2,1/11/2020,1115,Terra,MODIS
7.5036,-0.5462,315.2,1/11/2020,1115,Terra,MODIS
7.4975,-0.5105,313.8,1/11/2020,1115,Terra,MODIS
7.4984,-0.5525,317.3,1/11/2020,1115,Terra,MODIS
7.4366,-0.4895,310.6,1/11/2020,1115,Terra,MODIS
7.6026,-1.6698,312.7,1/11/2020,1115,Terra,MODIS
10.1761,-1.7936,326,1/11/2020,1416,Aqua,MODIS
10.1719,-1.8321,323.2,1/11/2020,1416,Aqua,MODIS
10.5175,-2.2313,324.7,1/11/2020,1416,Aqua,MODIS
10.5216,-2.2364,324.1,1/11/2020,1416,Aqua,MODIS
10.749,-1.8207,319.6,1/11/2020,1416,Aqua,MODIS
10.9324,-1.9283,322.3,1/11/2020,1416,Aqua,MODIS
10.9341,-1.9333,321.3,1/11/2020,1416,Aqua,MODIS
8.0053,-1.3283,319,1/11/2020,1416,Aqua,MODIS
8.009,-1.3369,317.5,1/11/2020,1416,Aqua,MODIS
8.2093,-1.0011,320.5,1/11/2020,1416,Aqua,MODIS
8.2107,-1.0091,318,1/11/2020,1416,Aqua,MODIS
8.3535,-1.434,324.1,1/11/2020,1416,Aqua,MODIS
8.3487,-1.4721,314.9,1/11/2020,1416,Aqua,MODIS
8.3404,-1.4404,320.8,1/11/2020,1416,Aqua,MODIS
8.3575,-1.4424,318,1/11/2020,1416,Aqua,MODIS
9.2649,-1.0772,322,1/11/2020,1416,Aqua,MODIS
9.2654,-1.0856,322.2,1/11/2020,1416,Aqua,MODIS
9.2941,-2.6928,320.3,1/11/2020,1416,Aqua,MODIS
9.4794,-1.8452,320.4,1/11/2020,1416,Aqua,MODIS
9.5575,-1.9344,336.3,1/11/2020,1416,Aqua,MODIS
9.5675,-1.9061,320.7,1/11/2020,1416,Aqua,MODIS
9.5632,-1.943,332.4,1/11/2020,1416,Aqua,MODIS
9.8413,-1.4025,327.9,1/11/2020,1416,Aqua,MODIS
9.8408,-1.4076,328.8,1/11/2020,1416,Aqua,MODIS
9.895,-1.8503,327.4,1/11/2020,1416,Aqua,MODIS
9.8905,-1.8883,320.2,1/11/2020,1416,Aqua,MODIS
9.8997,-1.8585,330.4,1/11/2020,1416,Aqua,MODIS
9.9462,-1.9022,318.6,1/11/2020,1416,Aqua,MODIS
10.1745,-1.7885,323.7,1/11/2020,1416,Aqua,MODIS
10.17,-1.827,325.4,1/11/2020,1416,Aqua,MODIS
8.845,-0.6895,302.6,1/11/2020,2203,Terra,MODIS
10.3535,-0.4432,319.8,1/11/2020,2203,Terra,MODIS
10.3562,-0.4263,319.1,1/11/2020,2203,Terra,MODIS
9.9546,-1.91,301.1,1/11/2020,2203,Terra,MODIS
9.9474,-1.9034,303.2,1/11/2020,2203,Terra,MODIS
9.47,-1.8906,303.9,1/11/2020,2203,Terra,MODIS
9.4774,-1.8853,302.2,1/11/2020,2203,Terra,MODIS
9.4845,-0.6227,309.5,1/11/2020,2203,Terra,MODIS
10.3611,-0.4325,306.2,1/11/2020,2203,Terra,MODIS
9.9708,-0.2644,347.6,1/12/2020,1019,Terra,MODIS
10.9875,-1.5494,321.2,1/12/2020,1019,Terra,MODIS
10.8499,-1.4825,322.2,1/12/2020,1019,Terra,MODIS
10.624,-0.9597,338.1,1/12/2020,1019,Terra,MODIS
10.6144,-0.9771,321.7,1/12/2020,1019,Terra,MODIS
10.6123,-0.9612,360.1,1/12/2020,1019,Terra,MODIS
10.6102,-0.9452,327.6,1/12/2020,1019,Terra,MODIS
10.3397,0.1605,328.1,1/12/2020,1019,Terra,MODIS
10.3339,0.167,328.1,1/12/2020,1019,Terra,MODIS
10.5073,-1.6612,321.2,1/12/2020,1019,Terra,MODIS
10.1293,-0.3306,323.5,1/12/2020,1019,Terra,MODIS
10.1275,-0.3164,328.2,1/12/2020,1019,Terra,MODIS
10.1266,-0.3233,330,1/12/2020,1019,Terra,MODIS
10.201,-1.3139,322.5,1/12/2020,1019,Terra,MODIS
10.0457,-0.3053,347.3,1/12/2020,1019,Terra,MODIS
10.0438,-0.2913,320.6,1/12/2020,1019,Terra,MODIS
10.1134,-0.9137,333.6,1/12/2020,1019,Terra,MODIS
10.1165,-0.9194,328.5,1/12/2020,1019,Terra,MODIS
10.1144,-0.9038,323.9,1/12/2020,1019,Terra,MODIS
10.0022,-0.3314,350.7,1/12/2020,1019,Terra,MODIS
10.0003,-0.3174,323.4,1/12/2020,1019,Terra,MODIS
9.9727,-0.2783,343.6,1/12/2020,1019,Terra,MODIS
9.9844,-1.0557,340.2,1/12/2020,1019,Terra,MODIS
9.9823,-1.0398,338.4,1/12/2020,1019,Terra,MODIS
10.0953,-2.0095,321,1/12/2020,1019,Terra,MODIS
9.9481,-0.8691,329.2,1/12/2020,1019,Terra,MODIS
10.0837,-2.2267,322,1/12/2020,1019,Terra,MODIS
10.0084,-1.5634,318.6,1/12/2020,1019,Terra,MODIS
10.0843,-2.2325,321.8,1/12/2020,1019,Terra,MODIS
9.8445,-0.4369,329,1/12/2020,1019,Terra,MODIS
9.8242,-0.4542,327.1,1/12/2020,1019,Terra,MODIS
9.8208,-0.5131,322.5,1/12/2020,1019,Terra,MODIS
9.8189,-0.4987,336.2,1/12/2020,1019,Terra,MODIS
9.9661,-1.7146,320.8,1/12/2020,1019,Terra,MODIS
9.8077,-0.5001,322,1/12/2020,1019,Terra,MODIS
9.8058,-0.4857,322.1,1/12/2020,1019,Terra,MODIS
9.9542,-1.9192,323.6,1/12/2020,1019,Terra,MODIS
9.9505,-1.9079,321.5,1/12/2020,1019,Terra,MODIS
9.7932,-0.7327,323.4,1/12/2020,1019,Terra,MODIS
9.8061,-1.0917,322.4,1/12/2020,1019,Terra,MODIS
9.7524,-0.861,348.7,1/12/2020,1019,Terra,MODIS
9.7504,-0.8458,326.5,1/12/2020,1019,Terra,MODIS
9.7429,-0.8778,338.9,1/12/2020,1019,Terra,MODIS
9.7409,-0.8625,361.7,1/12/2020,1019,Terra,MODIS
9.6927,-0.4926,326.7,1/12/2020,1019,Terra,MODIS
9.7452,-0.8835,319.8,1/12/2020,1019,Terra,MODIS
9.7431,-0.8683,360,1/12/2020,1019,Terra,MODIS
9.741,-0.853,337.1,1/12/2020,1019,Terra,MODIS
9.6922,-0.4988,324.9,1/12/2020,1019,Terra,MODIS
9.5896,0.2391,320.7,1/12/2020,1019,Terra,MODIS
9.5734,-0.8044,327.6,1/12/2020,1019,Terra,MODIS
9.3163,0.504,325.1,1/12/2020,1019,Terra,MODIS
9.5746,-1.926,318.9,1/12/2020,1019,Terra,MODIS
9.2508,0.3897,321.6,1/12/2020,1019,Terra,MODIS
9.4932,-1.8807,333.2,1/12/2020,1019,Terra,MODIS
9.4909,-1.8627,333.7,1/12/2020,1019,Terra,MODIS
9.4906,-1.887,336.5,1/12/2020,1019,Terra,MODIS
9.4882,-1.869,340.8,1/12/2020,1019,Terra,MODIS
9.4858,-1.8513,321.3,1/12/2020,1019,Terra,MODIS
9.2546,-0.1475,331.2,1/12/2020,1019,Terra,MODIS
9.4782,-1.8885,322.9,1/12/2020,1019,Terra,MODIS
9.2438,-0.1489,324.1,1/12/2020,1019,Terra,MODIS
9.328,-1.0259,323.2,1/12/2020,1019,Terra,MODIS
9.3259,-1.0104,325.9,1/12/2020,1019,Terra,MODIS
9.3219,-1.2514,320.1,1/12/2020,1019,Terra,MODIS
9.3198,-1.2353,327.1,1/12/2020,1019,Terra,MODIS
9.3243,-1.2417,330,1/12/2020,1019,Terra,MODIS
9.077,0.1638,324.8,1/12/2020,1019,Terra,MODIS
9.1553,-2.0976,324.1,1/12/2020,1019,Terra,MODIS
9.153,-2.0791,341.5,1/12/2020,1019,Terra,MODIS
9.1638,-2.0837,321.4,1/12/2020,1019,Terra,MODIS
9.1513,-2.0854,341.1,1/12/2020,1019,Terra,MODIS
8.832,0.2514,338.9,1/12/2020,1019,Terra,MODIS
8.8216,0.25,321.4,1/12/2020,1019,Terra,MODIS
8.7871,-0.2424,328,1/12/2020,1019,Terra,MODIS
8.9668,-1.6657,321.2,1/12/2020,1019,Terra,MODIS
8.8311,-0.8181,320.5,1/12/2020,1019,Terra,MODIS
8.6867,-0.0233,320.8,1/12/2020,1019,Terra,MODIS
8.6849,-0.0106,321.6,1/12/2020,1019,Terra,MODIS
8.571,0.2781,331.6,1/12/2020,1019,Terra,MODIS
8.5694,0.2903,321.9,1/12/2020,1019,Terra,MODIS
8.5729,0.2842,327.5,1/12/2020,1019,Terra,MODIS
8.5644,0.2706,318.5,1/12/2020,1019,Terra,MODIS
8.5626,0.2828,325.9,1/12/2020,1019,Terra,MODIS
8.4894,-0.5844,327.5,1/12/2020,1019,Terra,MODIS
8.5657,-1.3112,319.9,1/12/2020,1019,Terra,MODIS
8.0548,0.2557,321.1,1/12/2020,1019,Terra,MODIS
6.4292,-0.2206,316.3,1/12/2020,1020,Terra,MODIS
6.189,0.8071,319.5,1/12/2020,1020,Terra,MODIS
6.3087,-0.2424,314.8,1/12/2020,1020,Terra,MODIS
6.159,0.5306,323.9,1/12/2020,1020,Terra,MODIS
5.3382,-0.6754,316.8,1/12/2020,1020,Terra,MODIS
5.3365,-0.6629,319,1/12/2020,1020,Terra,MODIS
8.204,-1.8,317.7,1/12/2020,1020,Terra,MODIS
7.8272,-0.3281,320.2,1/12/2020,1020,Terra,MODIS
7.8212,-0.3216,326.7,1/12/2020,1020,Terra,MODIS
7.8556,-0.973,322.4,1/12/2020,1020,Terra,MODIS
7.818,-1.2871,322.8,1/12/2020,1020,Terra,MODIS
7.8282,-1.5397,318.8,1/12/2020,1020,Terra,MODIS
7.8261,-1.5238,321.6,1/12/2020,1020,Terra,MODIS
7.8186,-1.5306,324.8,1/12/2020,1020,Terra,MODIS
7.6101,-1.4528,346.5,1/12/2020,1020,Terra,MODIS
7.608,-1.4372,323.9,1/12/2020,1020,Terra,MODIS
7.6135,-1.4585,321.3,1/12/2020,1020,Terra,MODIS
7.6114,-1.4429,328.2,1/12/2020,1020,Terra,MODIS
7.602,-1.46,323.7,1/12/2020,1020,Terra,MODIS
7.5998,-1.4443,326.9,1/12/2020,1020,Terra,MODIS
7.4673,-1.065,318.7,1/12/2020,1020,Terra,MODIS
7.4679,-1.0717,314.1,1/12/2020,1020,Terra,MODIS
6.8364,-0.4991,322.2,1/12/2020,1020,Terra,MODIS
6.3962,0.2937,315.1,1/12/2020,1020,Terra,MODIS
6.4372,-0.2252,326.5,1/12/2020,1020,Terra,MODIS
6.431,-0.2329,324.5,1/12/2020,1020,Terra,MODIS
7.8254,-0.3151,323.8,1/12/2020,1020,Terra,MODIS
7.8319,-0.5767,325.2,1/12/2020,1320,Aqua,MODIS
7.7352,-0.7446,325.4,1/12/2020,1320,Aqua,MODIS
5.3431,-0.6649,321.7,1/12/2020,1320,Aqua,MODIS
5.3412,-0.6773,328.5,1/12/2020,1320,Aqua,MODIS
6.4071,0.7103,316.7,1/12/2020,1320,Aqua,MODIS
6.4056,0.7002,329.4,1/12/2020,1320,Aqua,MODIS
6.4317,-0.2285,315.3,1/12/2020,1320,Aqua,MODIS
6.5689,0.3594,319.6,1/12/2020,1320,Aqua,MODIS
6.5377,-0.2747,319.5,1/12/2020,1320,Aqua,MODIS
6.5958,-0.429,324.3,1/12/2020,1320,Aqua,MODIS
6.7867,-0.1821,329.1,1/12/2020,1320,Aqua,MODIS
6.785,-0.1933,331.5,1/12/2020,1320,Aqua,MODIS
6.9012,-0.0378,324.5,1/12/2020,1320,Aqua,MODIS
6.8996,-0.0486,324.8,1/12/2020,1320,Aqua,MODIS
6.8627,-0.2917,317.2,1/12/2020,1320,Aqua,MODIS
6.8737,-0.4213,324.3,1/12/2020,1320,Aqua,MODIS
6.9124,-0.2993,326.7,1/12/2020,1320,Aqua,MODIS
6.9698,-0.256,319.1,1/12/2020,1320,Aqua,MODIS
6.9797,-0.2576,316.7,1/12/2020,1320,Aqua,MODIS
6.9744,-0.3605,320.2,1/12/2020,1320,Aqua,MODIS
7.0144,-0.2974,327.1,1/12/2020,1320,Aqua,MODIS
7.0392,-0.3424,321.5,1/12/2020,1320,Aqua,MODIS
6.992,-0.7879,324,1/12/2020,1320,Aqua,MODIS
6.9901,-0.7999,325.5,1/12/2020,1320,Aqua,MODIS
7.0215,-0.7312,336,1/12/2020,1320,Aqua,MODIS
7.0197,-0.7431,336.6,1/12/2020,1320,Aqua,MODIS
7.1301,-0.0736,322,1/12/2020,1320,Aqua,MODIS
7.0923,-0.3276,319.3,1/12/2020,1320,Aqua,MODIS
7.1089,-0.2843,323.2,1/12/2020,1320,Aqua,MODIS
6.9737,-1.1907,320.4,1/12/2020,1320,Aqua,MODIS
7.0516,-0.7902,321,1/12/2020,1320,Aqua,MODIS
7.0498,-0.8023,323.5,1/12/2020,1320,Aqua,MODIS
7.06,-0.8038,324.6,1/12/2020,1320,Aqua,MODIS
7.0582,-0.8159,327.9,1/12/2020,1320,Aqua,MODIS
7.0573,-0.8902,338.2,1/12/2020,1320,Aqua,MODIS
7.0554,-0.9024,327.2,1/12/2020,1320,Aqua,MODIS
7.2506,0.1215,318.2,1/12/2020,1320,Aqua,MODIS
7.1126,-0.8738,340.7,1/12/2020,1320,Aqua,MODIS
7.1108,-0.8859,345.1,1/12/2020,1320,Aqua,MODIS
7.2542,0.0121,323.4,1/12/2020,1320,Aqua,MODIS
7.2527,0.0014,323,1/12/2020,1320,Aqua,MODIS
7.2596,0.0266,335.5,1/12/2020,1320,Aqua,MODIS
7.2563,0.0052,328.2,1/12/2020,1320,Aqua,MODIS
7.1196,-0.8814,328.2,1/12/2020,1320,Aqua,MODIS
7.2693,0.0251,326.5,1/12/2020,1320,Aqua,MODIS
7.1559,-0.7152,319.9,1/12/2020,1320,Aqua,MODIS
7.0895,-1.1434,325.8,1/12/2020,1320,Aqua,MODIS
7.0875,-1.156,321.5,1/12/2020,1320,Aqua,MODIS
7.2709,-0.0299,325.6,1/12/2020,1320,Aqua,MODIS
7.2716,-0.559,333.6,1/12/2020,1320,Aqua,MODIS
7.2698,-0.5705,324.3,1/12/2020,1320,Aqua,MODIS
7.2817,-0.5604,321.3,1/12/2020,1320,Aqua,MODIS
7.2799,-0.572,317.3,1/12/2020,1320,Aqua,MODIS
7.3198,-0.6496,331.3,1/12/2020,1320,Aqua,MODIS
7.4341,-0.0166,317.7,1/12/2020,1320,Aqua,MODIS
7.4325,-0.0273,380.8,1/12/2020,1320,Aqua,MODIS
7.4309,-0.038,345.2,1/12/2020,1320,Aqua,MODIS
7.2974,-0.9392,328.7,1/12/2020,1320,Aqua,MODIS
7.2956,-0.9514,326.7,1/12/2020,1320,Aqua,MODIS
7.0952,-2.2849,333.1,1/12/2020,1320,Aqua,MODIS
7.0928,-2.3003,337.5,1/12/2020,1320,Aqua,MODIS
7.4363,-0.0235,352.8,1/12/2020,1320,Aqua,MODIS
7.4346,-0.0343,359.5,1/12/2020,1320,Aqua,MODIS
7.294,-0.9452,327.7,1/12/2020,1320,Aqua,MODIS
7.3043,-0.9468,324,1/12/2020,1320,Aqua,MODIS
7.0927,-2.2914,334.6,1/12/2020,1320,Aqua,MODIS
7.0903,-2.3065,314.2,1/12/2020,1320,Aqua,MODIS
7.1042,-2.2932,332.4,1/12/2020,1320,Aqua,MODIS
7.1018,-2.3084,314.1,1/12/2020,1320,Aqua,MODIS
7.3598,-0.7224,316.6,1/12/2020,1320,Aqua,MODIS
7.3544,-0.7579,320,1/12/2020,1320,Aqua,MODIS
7.303,-1.1623,326,1/12/2020,1320,Aqua,MODIS
7.3135,-1.1639,330.2,1/12/2020,1320,Aqua,MODIS
7.779,-0.3901,322.8,1/12/2020,1320,Aqua,MODIS
7.4114,-0.5872,320.7,1/12/2020,1320,Aqua,MODIS
7.4097,-0.5988,322.5,1/12/2020,1320,Aqua,MODIS
7.573,0.2984,318.9,1/12/2020,1320,Aqua,MODIS
7.5776,0.3028,318.4,1/12/2020,1320,Aqua,MODIS
7.6046,0.2882,323.8,1/12/2020,1320,Aqua,MODIS
7.4817,-0.592,326,1/12/2020,1320,Aqua,MODIS
7.4276,-0.9468,319.3,1/12/2020,1320,Aqua,MODIS
7.4397,-0.9363,335.6,1/12/2020,1320,Aqua,MODIS
7.4379,-0.9484,348.2,1/12/2020,1320,Aqua,MODIS
7.4628,-0.8535,331.7,1/12/2020,1320,Aqua,MODIS
7.4512,-1.0003,327.1,1/12/2020,1320,Aqua,MODIS
7.4615,-1.002,323.6,1/12/2020,1320,Aqua,MODIS
7.4523,-1.0636,320,1/12/2020,1320,Aqua,MODIS
7.5129,-0.7279,319.5,1/12/2020,1320,Aqua,MODIS
7.4953,-0.8464,324.2,1/12/2020,1320,Aqua,MODIS
7.4935,-0.8583,334.8,1/12/2020,1320,Aqua,MODIS
7.4626,-1.0652,330.8,1/12/2020,1320,Aqua,MODIS
7.4927,-0.8525,331.5,1/12/2020,1320,Aqua,MODIS
7.4605,-1.0587,327.9,1/12/2020,1320,Aqua,MODIS
7.4586,-1.0711,323.9,1/12/2020,1320,Aqua,MODIS
7.5553,-0.7169,336.3,1/12/2020,1320,Aqua,MODIS
7.5152,-0.9795,323.5,1/12/2020,1320,Aqua,MODIS
7.3738,-1.8951,320.6,1/12/2020,1320,Aqua,MODIS
7.569,-0.6951,322.7,1/12/2020,1320,Aqua,MODIS
7.5672,-0.7068,319.2,1/12/2020,1320,Aqua,MODIS
7.5255,-0.9811,323.9,1/12/2020,1320,Aqua,MODIS
7.5425,-1.0087,333.6,1/12/2020,1320,Aqua,MODIS
7.5406,-1.0209,344.4,1/12/2020,1320,Aqua,MODIS
7.7254,0.0826,320,1/12/2020,1320,Aqua,MODIS
7.6334,-0.54,325.1,1/12/2020,1320,Aqua,MODIS
7.6338,-0.5338,322,1/12/2020,1320,Aqua,MODIS
7.7971,0.2782,318.3,1/12/2020,1320,Aqua,MODIS
7.7225,-0.2846,331.7,1/12/2020,1320,Aqua,MODIS
7.7209,-0.2955,339.4,1/12/2020,1320,Aqua,MODIS
7.6409,-0.8931,340.3,1/12/2020,1320,Aqua,MODIS
7.6391,-0.9051,328.9,1/12/2020,1320,Aqua,MODIS
7.7601,-0.2344,332.2,1/12/2020,1320,Aqua,MODIS
7.7585,-0.2453,332.6,1/12/2020,1320,Aqua,MODIS
